antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'other vegetables'}),frozenset({'pot plants'}),0.12210118291786407,0.007819287576020852,0.0010024727661565194,0.008210180623973728,1.0499908775770845,4.772850354941552e-05,1.000394128917555
frozenset({'pot plants'}),frozenset({'other vegetables'}),0.007819287576020852,0.12210118291786407,0.0010024727661565194,0.1282051282051282,1.0499908775770843,4.772850354941552e-05,1.007001584300097
frozenset({'other vegetables'}),frozenset({'red/blush wine'}),0.12210118291786407,0.01049254828577157,0.0011361358016440553,0.009304871373836891,0.8868075819536395,-0.00014501675587146024,0.9988011681115443
frozenset({'red/blush wine'}),frozenset({'other vegetables'}),0.01049254828577157,0.12210118291786407,0.0011361358016440553,0.10828025477707005,0.8868075819536394,-0.00014501675587146024,0.9845008162992523
frozenset({'other vegetables'}),frozenset({'rolls/buns'}),0.12210118291786407,0.11000467820624206,0.010559379803515338,0.08648056923918994,0.7861535586427698,-0.0028723215319657984,0.9742489232577566
frozenset({'rolls/buns'}),frozenset({'other vegetables'}),0.11000467820624206,0.12210118291786407,0.010559379803515338,0.0959902794653706,0.7861535586427697,-0.0028723215319657984,0.9711165678206961
frozenset({'other vegetables'}),frozenset({'root vegetables'}),0.12210118291786407,0.06957160997126245,0.005279689901757669,0.04324028461959497,0.6215219776781935,-0.003215085973233743,0.9724786433538349
frozenset({'root vegetables'}),frozenset({'other vegetables'}),0.06957160997126245,0.12210118291786407,0.005279689901757669,0.07588856868395773,0.6215219776781935,-0.003215085973233743,0.9499923789838914
frozenset({'other vegetables'}),frozenset({'salty snack'}),0.12210118291786407,0.018779656485998796,0.002205440085544343,0.018062397372742203,0.9618065903499701,-8.757818618724839e-05,0.9992695471572354
frozenset({'salty snack'}),frozenset({'other vegetables'}),0.018779656485998796,0.12210118291786407,0.002205440085544343,0.11743772241992884,0.96180659034997,-8.757818618724839e-05,0.9947159983874201
frozenset({'other vegetables'}),frozenset({'sausage'}),0.12210118291786407,0.06034886052262247,0.006014836596939116,0.04926108374384236,0.8162719779170688,-0.0013538306606182757,0.9883377270150654
frozenset({'sausage'}),frozenset({'other vegetables'}),0.06034886052262247,0.12210118291786407,0.006014836596939116,0.09966777408637872,0.8162719779170688,-0.0013538306606182757,0.9750831879768372
frozenset({'other vegetables'}),frozenset({'semi-finished bread'}),0.12210118291786407,0.009490075519615051,0.0010024727661565194,0.008210180623973728,0.8651333287078794,-0.00015627668076834177,0.9987095099479378
frozenset({'semi-finished bread'}),frozenset({'other vegetables'}),0.009490075519615051,0.12210118291786407,0.0010024727661565194,0.1056338028169014,0.8651333287078794,-0.00015627668076834177,0.9815876537453803
frozenset({'other vegetables'}),frozenset({'shopping bags'}),0.12210118291786407,0.04758404063356279,0.004945532313038829,0.04050355774493705,0.8512004698560297,-0.0008645353363308968,0.9926206262193273
frozenset({'shopping bags'}),frozenset({'other vegetables'}),0.04758404063356279,0.12210118291786407,0.004945532313038829,0.10393258426966293,0.8512004698560297,-0.0008645353363308968,0.9797240717280262
frozenset({'other vegetables'}),frozenset({'sliced cheese'}),0.12210118291786407,0.014034618726191272,0.001403461872619127,0.011494252873563218,0.8189928845101259,-0.00031018167565003384,0.9974300950095507
frozenset({'sliced cheese'}),frozenset({'other vegetables'}),0.014034618726191272,0.12210118291786407,0.001403461872619127,0.09999999999999999,0.8189928845101259,-0.00031018167565003384,0.975443130091262
frozenset({'other vegetables'}),frozenset({'soda'}),0.12210118291786407,0.09710619528169484,0.009690570072846355,0.07936507936507937,0.8173019150307521,-0.0021662112397016955,0.9807294775388488
frozenset({'soda'}),frozenset({'other vegetables'}),0.09710619528169484,0.12210118291786407,0.009690570072846355,0.09979353062629044,0.817301915030752,-0.0021662112397016955,0.9752194046027092
frozenset({'other vegetables'}),frozenset({'soft cheese'}),0.12210118291786407,0.010024727661565194,0.0012029673193878234,0.009852216748768473,0.9827914614121511,-2.1063786518720146e-05,0.9998257725607078
frozenset({'soft cheese'}),frozenset({'other vegetables'}),0.010024727661565194,0.12210118291786407,0.0012029673193878234,0.12000000000000001,0.9827914614121511,-2.1063786518720146e-05,0.9976122921387908
frozenset({'other vegetables'}),frozenset({'specialty bar'}),0.12210118291786407,0.013967787208447505,0.001670787943594199,0.013683634373289545,0.9796565604188108,-3.4695397302251596e-05,0.9997119049778949
frozenset({'specialty bar'}),frozenset({'other vegetables'}),0.013967787208447505,0.12210118291786407,0.001670787943594199,0.11961722488038277,0.9796565604188109,-3.4695397302251596e-05,0.9971785476639478
frozenset({'other vegetables'}),frozenset({'specialty chocolate'}),0.12210118291786407,0.015972732740760543,0.001670787943594199,0.013683634373289545,0.8566871176884161,-0.0002795016184835603,0.9976791438860325
frozenset({'specialty chocolate'}),frozenset({'other vegetables'}),0.015972732740760543,0.12210118291786407,0.001670787943594199,0.10460251046025104,0.8566871176884162,-0.0002795016184835603,0.9804570901057499
frozenset({'sugar'}),frozenset({'other vegetables'}),0.01771035220209851,0.12210118291786407,0.0012697988371315912,0.07169811320754717,0.5872024454978261,-0.0008926561166366358,0.9457040102714066
frozenset({'other vegetables'}),frozenset({'sugar'}),0.12210118291786407,0.01771035220209851,0.0012697988371315912,0.010399562123700055,0.5872024454978261,-0.0008926561166366358,0.9926123819285211
frozenset({'tropical fruit'}),frozenset({'other vegetables'}),0.0677671589921807,0.12210118291786407,0.006282162667914188,0.09270216962524655,0.7592241730172765,-0.001992287608014044,0.9675971744796585
frozenset({'other vegetables'}),frozenset({'tropical fruit'}),0.12210118291786407,0.0677671589921807,0.006282162667914188,0.051450465243568694,0.7592241730172765,-0.001992287608014044,0.9827982691986646
frozenset({'other vegetables'}),frozenset({'waffles'}),0.12210118291786407,0.018512330415023724,0.0017376194613379669,0.014230979748221127,0.768729783294703,-0.0005227579809027833,0.9956568419387848
frozenset({'waffles'}),frozenset({'other vegetables'}),0.018512330415023724,0.12210118291786407,0.0017376194613379669,0.09386281588447654,0.768729783294703,-0.0005227579809027833,0.968836543154389
frozenset({'other vegetables'}),frozenset({'whipped/sour cream'}),0.12210118291786407,0.043707812604424245,0.004143554100113613,0.03393541324575807,0.7764152727771836,-0.0011932215216389156,0.9898843208904912
frozenset({'whipped/sour cream'}),frozenset({'other vegetables'}),0.043707812604424245,0.12210118291786407,0.004143554100113613,0.09480122324159021,0.7764152727771836,-0.0011932215216389156,0.9698409229251974
frozenset({'other vegetables'}),frozenset({'white bread'}),0.12210118291786407,0.023992514870012697,0.0026064291920069507,0.021346469622331693,0.8897137185486048,-0.00032308525479604307,0.9972962390002722
frozenset({'white bread'}),frozenset({'other vegetables'}),0.023992514870012697,0.12210118291786407,0.0026064291920069507,0.10863509749303622,0.8897137185486048,-0.00032308525479604307,0.9848927354140212
frozenset({'other vegetables'}),frozenset({'whole milk'}),0.12210118291786407,0.15792287642852368,0.014836596939116486,0.12151067323481116,0.7694304712706219,-0.004445973082597927,0.9585513425327646
frozenset({'whole milk'}),frozenset({'other vegetables'}),0.15792287642852368,0.12210118291786407,0.014836596939116486,0.09394837071519255,0.7694304712706218,-0.004445973082597927,0.9689280265133523
frozenset({'other vegetables'}),frozenset({'yogurt'}),0.12210118291786407,0.08587850030074183,0.008086613646995923,0.0662287903667214,0.7711917433908578,-0.0023992528269367996,0.9789566119288069
frozenset({'yogurt'}),frozenset({'other vegetables'}),0.08587850030074183,0.12210118291786407,0.008086613646995923,0.09416342412451362,0.7711917433908578,-0.0023992528269367996,0.9691580583767566
frozenset({'rolls/buns'}),frozenset({'packaged fruit/vegetables'}),0.11000467820624206,0.00848760275345853,0.0012029673193878234,0.010935601458080195,1.2884205087972753,0.0002692913097512037,1.0024750650293657
frozenset({'packaged fruit/vegetables'}),frozenset({'rolls/buns'}),0.00848760275345853,0.11000467820624206,0.0012029673193878234,0.14173228346456695,1.2884205087972755,0.0002692913097512037,1.0369670263101582
frozenset({'pasta'}),frozenset({'whole milk'}),0.008086613646995923,0.15792287642852368,0.0010693042839002875,0.1322314049586777,0.8373163404133281,-0.00020775700379946295,0.9703936376395108
frozenset({'whole milk'}),frozenset({'pasta'}),0.15792287642852368,0.008086613646995923,0.0010693042839002875,0.006771053745239104,0.8373163404133281,-0.00020775700379946295,0.9986754716455682
frozenset({'pastry'}),frozenset({'pip fruit'}),0.0517275947336764,0.049054334023925686,0.002205440085544343,0.04263565891472869,0.8691517225355386,-0.00033202262477567863,0.993295472962863
frozenset({'pip fruit'}),frozenset({'pastry'}),0.049054334023925686,0.0517275947336764,0.002205440085544343,0.04495912806539509,0.8691517225355385,-0.00033202262477567863,0.9929129036597455
frozenset({'pastry'}),frozenset({'pork'}),0.0517275947336764,0.037091492347791216,0.0015371249081066632,0.02971576227390181,0.8011476592871942,-0.0003815287761271401,0.9923983820543404
frozenset({'pork'}),frozenset({'pastry'}),0.037091492347791216,0.0517275947336764,0.0015371249081066632,0.04144144144144145,0.8011476592871943,-0.0003815287761271401,0.9892691445917474
frozenset({'pastry'}),frozenset({'rolls/buns'}),0.0517275947336764,0.11000467820624206,0.00394305954688231,0.07622739018087855,0.6929468039346816,-0.001747217866178664,0.9634354952005156
frozenset({'rolls/buns'}),frozenset({'pastry'}),0.11000467820624206,0.0517275947336764,0.00394305954688231,0.03584447144592953,0.6929468039346817,-0.001747217866178664,0.9835263888269493
frozenset({'pastry'}),frozenset({'root vegetables'}),0.0517275947336764,0.06957160997126245,0.0028737552629820224,0.05555555555555556,0.7985377308143878,-0.0007250167825808415,0.985159471795134
frozenset({'root vegetables'}),frozenset({'pastry'}),0.06957160997126245,0.0517275947336764,0.0028737552629820224,0.04130643611911623,0.7985377308143878,-0.0007250167825808415,0.9891298335493416
frozenset({'pastry'}),frozenset({'sausage'}),0.0517275947336764,0.06034886052262247,0.003207912851700862,0.06201550387596899,1.0276168156103256,8.621145194748431e-05,1.0017768346494356
frozenset({'sausage'}),frozenset({'pastry'}),0.06034886052262247,0.0517275947336764,0.003207912851700862,0.05315614617940199,1.0276168156103256,8.621145194748431e-05,1.0015087508251348
frozenset({'pastry'}),frozenset({'shopping bags'}),0.0517275947336764,0.04758404063356279,0.0013366303548753592,0.02583979328165375,0.5430348692041925,-0.001124777614808367,0.9776789821613029
frozenset({'shopping bags'}),frozenset({'pastry'}),0.04758404063356279,0.0517275947336764,0.0013366303548753592,0.02808988764044944,0.5430348692041925,-0.001124777614808367,0.9756791221815352
frozenset({'pastry'}),frozenset({'soda'}),0.0517275947336764,0.09710619528169484,0.0040767225823698456,0.07881136950904392,0.8115998086468165,-0.0009463473332909046,0.9801399787545135
frozenset({'soda'}),frozenset({'pastry'}),0.09710619528169484,0.0517275947336764,0.0040767225823698456,0.04198210598761184,0.8115998086468165,-0.0009463473332909046,0.989827446014345
frozenset({'pastry'}),frozenset({'tropical fruit'}),0.0517275947336764,0.0677671589921807,0.002806923745238254,0.05426356589147287,0.8007354402703241,-0.0006985083913618839,0.9857216105738418
frozenset({'tropical fruit'}),frozenset({'pastry'}),0.0677671589921807,0.0517275947336764,0.002806923745238254,0.04142011834319527,0.8007354402703241,-0.0006985083913618839,0.9892471388272142
frozenset({'pastry'}),frozenset({'whipped/sour cream'}),0.0517275947336764,0.043707812604424245,0.0015371249081066632,0.02971576227390181,0.6798730136152795,-0.0007237751089904675,0.9855794314835894
frozenset({'whipped/sour cream'}),frozenset({'pastry'}),0.043707812604424245,0.0517275947336764,0.0015371249081066632,0.035168195718654434,0.6798730136152795,-0.0007237751089904675,0.9828370095787253
frozenset({'pastry'}),frozenset({'whole milk'}),0.0517275947336764,0.15792287642852368,0.006482657221145492,0.12532299741602068,0.7935708888429613,-0.001686313329925639,0.9627292372885121
frozenset({'whole milk'}),frozenset({'pastry'}),0.15792287642852368,0.0517275947336764,0.006482657221145492,0.041049513330512065,0.7935708888429613,-0.001686313329925639,0.9888648250857559
frozenset({'pastry'}),frozenset({'yogurt'}),0.0517275947336764,0.08587850030074183,0.00360890195816347,0.06976744186046512,0.81239706813863,-0.0008333863017292104,0.9826806121767026
frozenset({'yogurt'}),frozenset({'pastry'}),0.08587850030074183,0.0517275947336764,0.00360890195816347,0.04202334630350194,0.81239706813863,-0.0008333863017292104,0.989870057487592
frozenset({'pickled vegetables'}),frozenset({'whole milk'}),0.008955423377664907,0.15792287642852368,0.0010024727661565194,0.11194029850746269,0.7088288982510217,-0.0004117934532795679,0.9482212988115784
frozenset({'whole milk'}),frozenset({'pickled vegetables'}),0.15792287642852368,0.008955423377664907,0.0010024727661565194,0.00634786288616166,0.7088288982510218,-0.0004117934532795679,0.9973757813281848
frozenset({'pork'}),frozenset({'pip fruit'}),0.037091492347791216,0.049054334023925686,0.001603956425850431,0.043243243243243246,0.8815376684586493,-0.00021554202922400277,0.9939262610484393
frozenset({'pip fruit'}),frozenset({'pork'}),0.049054334023925686,0.037091492347791216,0.001603956425850431,0.0326975476839237,0.8815376684586493,-0.00021554202922400277,0.9954575276291849
frozenset({'rolls/buns'}),frozenset({'pip fruit'}),0.11000467820624206,0.049054334023925686,0.004945532313038829,0.04495747266099635,0.9164831926791395,-0.0004506739158846272,0.995710283840088
frozenset({'pip fruit'}),frozenset({'rolls/buns'}),0.049054334023925686,0.11000467820624206,0.004945532313038829,0.10081743869209808,0.9164831926791396,-0.0004506739158846272,0.9897826760554824
frozenset({'root vegetables'}),frozenset({'pip fruit'}),0.06957160997126245,0.049054334023925686,0.0026732607097507185,0.03842459173871277,0.7833067659214703,-0.0007395282843618688,0.9889454927883051
frozenset({'pip fruit'}),frozenset({'root vegetables'}),0.049054334023925686,0.06957160997126245,0.0026732607097507185,0.05449591280653951,0.7833067659214703,-0.0007395282843618688,0.9840553865721807
frozenset({'sausage'}),frozenset({'pip fruit'}),0.06034886052262247,0.049054334023925686,0.002138608567800575,0.035437430786268,0.7224118213282399,-0.0008217645942394502,0.9858828201795582
frozenset({'pip fruit'}),frozenset({'sausage'}),0.049054334023925686,0.06034886052262247,0.002138608567800575,0.04359673024523161,0.7224118213282399,-0.0008217645942394502,0.9824842398524147
frozenset({'shopping bags'}),frozenset({'pip fruit'}),0.04758404063356279,0.049054334023925686,0.001871282496825503,0.03932584269662922,0.8016792701221567,-0.0004629209266213384,0.989873266337668
frozenset({'pip fruit'}),frozenset({'shopping bags'}),0.049054334023925686,0.04758404063356279,0.001871282496825503,0.03814713896457766,0.8016792701221567,-0.0004629209266213384,0.9901888302761542
frozenset({'soda'}),frozenset({'pip fruit'}),0.09710619528169484,0.049054334023925686,0.00394305954688231,0.04060564349621473,0.8277687242968134,-0.0008204201922585048,0.991193725009495
frozenset({'pip fruit'}),frozenset({'soda'}),0.049054334023925686,0.09710619528169484,0.00394305954688231,0.08038147138964577,0.8277687242968134,-0.0008204201922585048,0.9818134113529422
frozenset({'tropical fruit'}),frozenset({'pip fruit'}),0.0677671589921807,0.049054334023925686,0.0020717770500568067,0.03057199211045365,0.6232271361699154,-0.0012524958029981048,0.9809347968461235
frozenset({'pip fruit'}),frozenset({'tropical fruit'}),0.049054334023925686,0.0677671589921807,0.0020717770500568067,0.04223433242506812,0.6232271361699155,-0.0012524958029981048,0.9733412593168412
frozenset({'pip fruit'}),frozenset({'whipped/sour cream'}),0.049054334023925686,0.043707812604424245,0.001670787943594199,0.03405994550408719,0.7792644718312792,-0.0004732696953583771,0.9900119401246158
frozenset({'whipped/sour cream'}),frozenset({'pip fruit'}),0.043707812604424245,0.049054334023925686,0.001670787943594199,0.03822629969418961,0.7792644718312793,-0.0004732696953583771,0.9887415986460295
frozenset({'whole milk'}),frozenset({'pip fruit'}),0.15792287642852368,0.049054334023925686,0.006616320256633028,0.041895895048666955,0.8540712229062719,-0.0011304812737109125,0.9925285374123073
frozenset({'pip fruit'}),frozenset({'whole milk'}),0.049054334023925686,0.15792287642852368,0.006616320256633028,0.13487738419618528,0.8540712229062719,-0.0011304812737109125,0.9733615885062419
frozenset({'yogurt'}),frozenset({'pip fruit'}),0.08587850030074183,0.049054334023925686,0.00360890195816347,0.04202334630350194,0.856669387928201,-0.000603810681062922,0.9926605855233595
frozenset({'pip fruit'}),frozenset({'yogurt'}),0.049054334023925686,0.08587850030074183,0.00360890195816347,0.07356948228882833,0.856669387928201,-0.000603810681062922,0.9867135011459639
frozenset({'pork'}),frozenset({'rolls/buns'}),0.037091492347791216,0.11000467820624206,0.003408407404932166,0.0918918918918919,0.8353453088568521,-0.0006718302749758966,0.9800543722133643
frozenset({'rolls/buns'}),frozenset({'pork'}),0.11000467820624206,0.037091492347791216,0.003408407404932166,0.030984204131227218,0.8353453088568521,-0.0006718302749758966,0.9936974317213391
frozenset({'pork'}),frozenset({'root vegetables'}),0.037091492347791216,0.06957160997126245,0.0017376194613379669,0.04684684684684685,0.6733615459840243,-0.0008428953775346294,0.9761583298033069
frozenset({'root vegetables'}),frozenset({'pork'}),0.06957160997126245,0.037091492347791216,0.0017376194613379669,0.024975984630163303,0.6733615459840244,-0.0008428953775346294,0.9875741443014279
frozenset({'pork'}),frozenset({'sausage'}),0.037091492347791216,0.06034886052262247,0.0015371249081066632,0.04144144144144145,0.6866979936747379,-0.0007013043901661076,0.9802751549059108
frozenset({'sausage'}),frozenset({'pork'}),0.06034886052262247,0.037091492347791216,0.0015371249081066632,0.02547065337763012,0.6866979936747378,-0.0007013043901661076,0.9880754345567552
frozenset({'pork'}),frozenset({'shopping bags'}),0.037091492347791216,0.04758404063356279,0.0015371249081066632,0.04144144144144145,0.8709105172588321,-0.00022783817093011724,0.9935918373089712
frozenset({'shopping bags'}),frozenset({'pork'}),0.04758404063356279,0.037091492347791216,0.0015371249081066632,0.032303370786516857,0.870910517258832,-0.00022783817093011724,0.9950520427407441
frozenset({'pork'}),frozenset({'soda'}),0.037091492347791216,0.09710619528169484,0.003007418298469558,0.08108108108108109,0.8349733077881737,-0.0005943954007445458,0.9825609051346262
frozenset({'soda'}),frozenset({'pork'}),0.09710619528169484,0.037091492347791216,0.003007418298469558,0.030970406056434963,0.8349733077881737,-0.0005943954007445458,0.9936832823996161
frozenset({'tropical fruit'}),frozenset({'pork'}),0.0677671589921807,0.037091492347791216,0.0015371249081066632,0.022682445759368838,0.6115269115269116,-0.0009764601510833582,0.9852565355795557
frozenset({'pork'}),frozenset({'tropical fruit'}),0.037091492347791216,0.0677671589921807,0.0015371249081066632,0.04144144144144145,0.6115269115269116,-0.0009764601510833582,0.9725361405250748
frozenset({'pork'}),frozenset({'whole milk'}),0.037091492347791216,0.15792287642852368,0.005012363830782597,0.13513513513513514,0.8557033546453776,-0.0008452313318071669,0.9736516741295195
frozenset({'whole milk'}),frozenset({'pork'}),0.15792287642852368,0.037091492347791216,0.005012363830782597,0.031739314430808296,0.8557033546453776,-0.0008452313318071669,0.994472379188011
frozenset({'pork'}),frozenset({'yogurt'}),0.037091492347791216,0.08587850030074183,0.0030742498162133263,0.0828828828828829,0.9651179584253515,-0.00011111192053142507,0.9967336588076391
frozenset({'yogurt'}),frozenset({'pork'}),0.08587850030074183,0.037091492347791216,0.0030742498162133263,0.03579766536964981,0.9651179584253516,-0.00011111192053142507,0.9986581374762618
frozenset({'pot plants'}),frozenset({'whole milk'}),0.007819287576020852,0.15792287642852368,0.0010024727661565194,0.1282051282051282,0.8118211313302299,-0.0002323716194705121,0.9659119946849287
frozenset({'whole milk'}),frozenset({'pot plants'}),0.15792287642852368,0.007819287576020852,0.0010024727661565194,0.00634786288616166,0.81182113133023,-0.0002323716194705121,0.9985191752375905
frozenset({'rolls/buns'}),frozenset({'processed cheese'}),0.11000467820624206,0.01015839069705273,0.0014702933903628951,0.013365735115431349,1.3157335166592057,0.0003528228906403267,1.0032507936654256
frozenset({'processed cheese'}),frozenset({'rolls/buns'}),0.01015839069705273,0.11000467820624206,0.0014702933903628951,0.14473684210526316,1.315733516659206,0.0003528228906403267,1.0406099147127017
frozenset({'root vegetables'}),frozenset({'processed cheese'}),0.06957160997126245,0.01015839069705273,0.0010693042839002875,0.015369836695485112,1.5130188583851563,0.00036256868838923403,1.0052927953993835
frozenset({'processed cheese'}),frozenset({'root vegetables'}),0.01015839069705273,0.06957160997126245,0.0010693042839002875,0.10526315789473686,1.5130188583851563,0.00036256868838923403,1.0398905535615302
frozenset({'processed cheese'}),frozenset({'whole milk'}),0.01015839069705273,0.15792287642852368,0.0014702933903628951,0.14473684210526316,0.916503329843865,-0.0001339488884004275,0.9845824829451109
frozenset({'whole milk'}),frozenset({'processed cheese'}),0.15792287642852368,0.01015839069705273,0.0014702933903628951,0.009310198899703767,0.916503329843865,-0.0001339488884004275,0.9991438371562855
frozenset({'red/blush wine'}),frozenset({'rolls/buns'}),0.01049254828577157,0.11000467820624206,0.0013366303548753592,0.12738853503184713,1.158028341240297,0.0001824009571356009,1.0199216461432117
frozenset({'rolls/buns'}),frozenset({'red/blush wine'}),0.11000467820624206,0.01049254828577157,0.0013366303548753592,0.012150668286755772,1.1580283412402967,0.0001824009571356009,1.001678515080947
frozenset({'root vegetables'}),frozenset({'rolls/buns'}),0.06957160997126245,0.11000467820624206,0.005747510525964045,0.08261287223823247,0.7509941721146248,-0.0019056920412148627,0.9701414973689026
frozenset({'rolls/buns'}),frozenset({'root vegetables'}),0.11000467820624206,0.06957160997126245,0.005747510525964045,0.05224787363304982,0.7509941721146248,-0.0019056920412148627,0.9817212371713475
frozenset({'rolls/buns'}),frozenset({'salty snack'}),0.11000467820624206,0.018779656485998796,0.0019381140145692708,0.01761846901579587,0.938167800296632,-0.0001277360539967932,0.9988179872752295
frozenset({'salty snack'}),frozenset({'rolls/buns'}),0.018779656485998796,0.11000467820624206,0.0019381140145692708,0.10320284697508897,0.938167800296632,-0.0001277360539967932,0.9924154183493888
frozenset({'sausage'}),frozenset({'rolls/buns'}),0.06034886052262247,0.11000467820624206,0.005346521419501437,0.08859357696566998,0.8053619028780802,-0.0012921355624030328,0.9765076252488012
frozenset({'rolls/buns'}),frozenset({'sausage'}),0.11000467820624206,0.06034886052262247,0.005346521419501437,0.04860267314702309,0.8053619028780802,-0.0012921355624030328,0.9876537519666433
frozenset({'seasonal products'}),frozenset({'rolls/buns'}),0.007084140880839404,0.11000467820624206,0.0010024727661565194,0.14150943396226415,1.2863946903872165,0.00022318412819209666,1.0366978473641575
frozenset({'rolls/buns'}),frozenset({'seasonal products'}),0.11000467820624206,0.007084140880839404,0.0010024727661565194,0.00911300121506683,1.2863946903872168,0.00022318412819209666,1.002047519380833
frozenset({'shopping bags'}),frozenset({'rolls/buns'}),0.04758404063356279,0.11000467820624206,0.004745037759807526,0.09971910112359551,0.9064987303234263,-0.0004894293178402953,0.988575146828636
frozenset({'rolls/buns'}),frozenset({'shopping bags'}),0.11000467820624206,0.04758404063356279,0.004745037759807526,0.04313487241798299,0.9064987303234263,-0.0004894293178402953,0.9953502661061305
frozenset({'rolls/buns'}),frozenset({'soda'}),0.11000467820624206,0.09710619528169484,0.008086613646995923,0.07351154313487242,0.7570221747605617,-0.0025955221167994185,0.9745332475844789
frozenset({'soda'}),frozenset({'rolls/buns'}),0.09710619528169484,0.11000467820624206,0.008086613646995923,0.08327598072952512,0.7570221747605617,-0.0025955221167994185,0.9708432451699177
frozenset({'rolls/buns'}),frozenset({'soft cheese'}),0.11000467820624206,0.010024727661565194,0.0010024727661565194,0.00911300121506683,0.9090522478736331,-0.00010029417435917327,0.9990798885769858
frozenset({'soft cheese'}),frozenset({'rolls/buns'}),0.010024727661565194,0.11000467820624206,0.0010024727661565194,0.1,0.9090522478736331,-0.00010029417435917327,0.9888836908819533
frozenset({'rolls/buns'}),frozenset({'specialty bar'}),0.11000467820624206,0.013967787208447505,0.0012029673193878234,0.010935601458080195,0.7829158115658084,-0.0003335546177307084,0.9969342888543583
frozenset({'specialty bar'}),frozenset({'rolls/buns'}),0.013967787208447505,0.11000467820624206,0.0012029673193878234,0.0861244019138756,0.7829158115658085,-0.0003335546177307084,0.9738692264654211
frozenset({'rolls/buns'}),frozenset({'specialty chocolate'}),0.11000467820624206,0.015972732740760543,0.0012697988371315912,0.011543134872417983,0.7226775192300848,-0.000487276488090079,0.9955186735763418
frozenset({'specialty chocolate'}),frozenset({'rolls/buns'}),0.015972732740760543,0.11000467820624206,0.0012697988371315912,0.0794979079497908,0.7226775192300848,-0.000487276488090079,0.9668585541304916
frozenset({'tropical fruit'}),frozenset({'rolls/buns'}),0.0677671589921807,0.11000467820624206,0.006081668114682885,0.08974358974358976,0.815816119886594,-0.0013730364032031967,0.9777413394353961
frozenset({'rolls/buns'}),frozenset({'tropical fruit'}),0.11000467820624206,0.0677671589921807,0.006081668114682885,0.05528554070473877,0.815816119886594,-0.0013730364032031967,0.9867879461729072
frozenset({'rolls/buns'}),frozenset({'waffles'}),0.11000467820624206,0.018512330415023724,0.001603956425850431,0.014580801944106925,0.7876264963526063,-0.00043248652430188115,0.9960102984814247
frozenset({'waffles'}),frozenset({'rolls/buns'}),0.018512330415023724,0.11000467820624206,0.001603956425850431,0.08664259927797834,0.7876264963526063,-0.00043248652430188115,0.9744217554817034
frozenset({'rolls/buns'}),frozenset({'whipped/sour cream'}),0.11000467820624206,0.043707812604424245,0.0029405867807257902,0.026731470230862697,0.6115947845021384,-0.00186747707992263,0.9825573910443931
frozenset({'whipped/sour cream'}),frozenset({'rolls/buns'}),0.043707812604424245,0.11000467820624206,0.0029405867807257902,0.0672782874617737,0.6115947845021384,-0.00186747707992263,0.9541917056608487
frozenset({'white bread'}),frozenset({'rolls/buns'}),0.023992514870012697,0.11000467820624206,0.002138608567800575,0.08913649025069639,0.8102972682996173,-0.0005006803098336495,0.9770896652108841
frozenset({'rolls/buns'}),frozenset({'white bread'}),0.11000467820624206,0.023992514870012697,0.002138608567800575,0.019441069258809236,0.8102972682996173,-0.0005006803098336495,0.9953583150706067
frozenset({'rolls/buns'}),frozenset({'whole milk'}),0.11000467820624206,0.15792287642852368,0.013967787208447505,0.12697448359659783,0.8040284376030019,-0.0034044679944763706,0.9645504143344816
frozenset({'whole milk'}),frozenset({'rolls/buns'}),0.15792287642852368,0.11000467820624206,0.013967787208447505,0.0884468895471858,0.8040284376030019,-0.0034044679944763706,0.9763504853289926
frozenset({'rolls/buns'}),frozenset({'yogurt'}),0.11000467820624206,0.08587850030074183,0.007819287576020852,0.07108140947752127,0.8276973774413625,-0.0016277492143969147,0.9840706268835703
frozenset({'yogurt'}),frozenset({'rolls/buns'}),0.08587850030074183,0.11000467820624206,0.007819287576020852,0.09105058365758756,0.8276973774413625,-0.0016277492143969147,0.9791472504323451
frozenset({'root vegetables'}),frozenset({'salty snack'}),0.06957160997126245,0.018779656485998796,0.0010693042839002875,0.015369836695485112,0.8184301298026467,-0.00023722665253790988,0.9965369537542198
frozenset({'salty snack'}),frozenset({'root vegetables'}),0.018779656485998796,0.06957160997126245,0.0010693042839002875,0.05693950177935944,0.8184301298026467,-0.00023722665253790988,0.9866051984833029
frozenset({'sausage'}),frozenset({'root vegetables'}),0.06034886052262247,0.06957160997126245,0.003341575887188398,0.05537098560354374,0.7958847815425791,-0.0008569914993016106,0.9849669826447245
frozenset({'root vegetables'}),frozenset({'sausage'}),0.06957160997126245,0.06034886052262247,0.003341575887188398,0.04803073967339097,0.7958847815425792,-0.0008569914993016106,0.9870603796124622
frozenset({'shopping bags'}),frozenset({'root vegetables'}),0.04758404063356279,0.06957160997126245,0.003341575887188398,0.0702247191011236,1.0093875810856026,3.107757137346375e-05,1.0007024376139897
frozenset({'root vegetables'}),frozenset({'shopping bags'}),0.06957160997126245,0.04758404063356279,0.003341575887188398,0.04803073967339097,1.0093875810856028,3.107757137346375e-05,1.0004692368319488
frozenset({'sliced cheese'}),frozenset({'root vegetables'}),0.014034618726191272,0.06957160997126245,0.0012029673193878234,0.08571428571428572,1.2320296418279126,0.00022655629927386789,1.0176560515939317
